0,13
0,505
1,16
1,50
1,210
1,363
1,591
1,1712
1,2426
1,2807
1,2840
1,3272
1,3301
1,13389
1,13662
1,17599
1,18890
1,20361
1,21385
1,21728
1,25468
1,25558
1,25596
1,25668
1,26137
1,26194
1,33277
2,18
2,1561
2,7930
2,12399
2,18920
2,24711
2,24929
2,26080
2,31646
2,37390
3,22
4,25
5,27
5,26415
6,32
7,37
7,30172
7,33053
8,42
9,48
9,49
9,228
9,234
9,1945
9,2459
9,11624
9,13012
9,18262
9,21633
9,24368
9,26018
9,26172
9,26210
9,26211
9,26273
9,27106
9,29798
9,31347
9,32330
9,35340
10,53
11,54
12,55
12,25622
13,59
14,60
15,62
15,135
16,70
16,6940
16,6987
16,27152
17,75
17,32073
18,77
18,35406
19,80
20,105
20,2865
20,19033
20,20542
20,23983
20,27173
20,29630
20,29656
21,125
22,126
23,127
24,128
25,129
25,1549
25,13337
25,13754
25,13841
25,18530
25,22880
25,22881
25,25648
25,26054
25,28304
25,37313
25,37421
26,130
27,132
28,133
29,136
29,385
29,25657
29,26785
30,139
31,143
31,683
31,19215
31,19222
31,30162
32,144
33,145
34,152
34,22465
35,158
35,18362
35,19807
35,26270
35,36498
35,37373
36,160
37,176
38,190
38,1881
38,14849
38,23124
38,32040
39,201
40,219
41,227
42,239
42,17082
42,17092
42,24694
42,26135
43,253
43,19105
43,26219
43,30052
44,263
44,2271
44,2337
44,6990
44,7070
44,7072
44,7724
44,11007
44,12192
44,15652
44,21032
44,27972
45,268
45,26233
45,35538
46,270
47,273
48,278
48,282
49,291
49,2659
49,26838
50,293
51,296
52,302
52,24350
53,306
53,22702
54,308
54,315
55,322
55,407
55,411
55,818
55,15658
55,15770
55,24993
55,27211
55,33237
55,35106
56,334
57,339
57,3544
58,340
58,493
58,1531
58,3934
58,15332
58,36165
58,36310
59,343
60,345
60,1535
60,1702
60,2843
60,27536
61,350
62,360
63,362
63,1888
63,2488
63,3521
63,8247
63,8286
63,11045
63,13197
63,13265
63,18435
63,18628
63,22663
63,24654
63,24806
63,27193
63,27198
63,27622
63,36360
63,37310
64,365
65,367
66,368
67,369
68,370
69,374
70,375
71,379
71,771
71,1195
71,2209
71,2443
71,2994
71,13735
71,21831
71,25515
71,25589
71,25659
71,25661
71,26164
71,26168
71,26207
71,35733
72,381
73,383
74,384
75,386
76,392
77,397
78,398
79,399
80,400
81,402
82,449
83,457
84,458
84,15917
84,16107
84,17037
84,20776
85,494
85,1283
85,1583
85,2617
85,2670
85,10732
85,11358
85,15441
85,18875
85,24388
85,24623
85,26719
85,27575
85,27595
85,29402
85,36352
85,37009
85,37312
86,542
87,543
88,544
89,551
89,676
89,2985
89,2997
90,552
90,3090
90,17538
91,567
92,574
93,578
94,582
94,34629
95,584
96,585
97,586
98,588
99,589
100,595
101,597
102,613
103,616
104,617
105,623
106,624
107,628
107,32541
108,630
108,645
108,18600
108,23718
108,24716
108,25332
108,26232
108,26243
108,29947
108,36913
109,635
110,640
111,641
112,653
113,654
114,658
114,11338
115,671
115,834
115,2361
115,2478
115,10694
115,25500
115,26078
115,31005
115,36880
115,37388
116,674
117,679
118,681
119,682
120,684
121,685
122,686
122,2634
122,32277
123,689
123,21868
124,706
124,22123
124,22560
124,23180
124,25045
124,25049
124,25760
124,25761
124,26069
125,709
126,711
127,730
127,2655
128,732
129,735
129,26254
130,737
131,738
132,739
133,740
134,743
135,745
135,20140
136,768
136,1990
136,2581
136,5743
136,9146
136,20842
136,37431
137,817
138,819
139,822
139,1633
139,17838
139,27472
139,35012
140,823
141,824
142,829
142,3071
143,844
143,3190
143,32083
144,845
145,851
145,898
145,24327
145,24675
145,26043
146,881
146,33022
146,34645
147,893
147,36284
148,905
148,24337
149,910
150,912
150,7069
150,25581
151,915
151,32388
152,923
153,933
154,943
155,972
155,25158
156,974
156,26494
156,35617
157,1015
157,35628
158,1040
159,1090
159,1954
159,12340
159,13366
159,20485
159,20507
159,20516
159,23879
159,26134
159,36866
159,37333
159,37430
160,1096
161,1098
161,2284
161,2457
161,17825
161,20763
161,25634
161,26015
161,26213
161,28870
161,37259
162,1212
162,1332
162,1548
162,3819
162,15591
162,27852
163,1222
164,1228
165,1233
165,1243
166,1250
166,1259
167,1251
167,12008
167,12031
167,37301
168,1260
168,11237
169,1263
170,1267
171,1271
171,19594
172,1274
173,1277
174,1278
175,1281
176,1296
176,1933
176,11320
176,12051
176,12924
176,14397
176,14515
176,14570
176,16485
176,17138
176,22056
176,22092
176,24635
176,25011
176,26084
176,32514
176,32529
177,1469
177,2984
177,21686
177,34241
177,35707
178,1473
178,19182
178,21749
178,34863
178,35481
178,35486
179,1477
180,1479
180,1488
180,21783
181,1490
182,1504
182,35484
182,35494
183,1516
184,1517
185,1518
186,1519
186,1523
187,1526
188,1527
189,1533
189,1562
189,2169
189,24169
189,25773
189,27039
189,27070
189,33055
190,1539
191,1542
192,1543
193,1551
193,28561
193,33918
194,1553
195,1567
195,15761
196,1569
197,1571
198,1573
199,1575
199,30624
200,1585
201,1586
202,1594
203,1615
204,1620
204,25881
205,1623
205,1650
206,1625
206,25051
206,34993
207,1636
207,35852
208,1643
208,1936
208,22419
208,25621
208,26452
208,26460
208,30001
208,30048
208,30053
209,1647
210,1662
210,20034
210,21563
210,29407
210,30625
210,32008
211,1667
212,1686
213,1724
214,1728
214,34620
215,1801
216,1834
216,17600
216,18902
216,25503
216,30572
216,32508
216,34624
217,1884
217,25859
218,1893
218,1898
218,10878
218,37471
219,1911
220,1926
220,25673
220,28619
220,36376
220,36377
221,1928
221,14421
221,14607
222,1931
222,1934
222,35686
223,1938
224,1942
224,24323
224,26042
224,26048
225,1943
225,2206
225,7833
225,21779
225,23322
225,23744
225,31394
225,36357
226,1948
227,1949
228,1950
228,27100
229,1951
229,3094
229,7711
230,1953
230,33410
231,1960
231,29838
232,1977
233,1982
233,27742
234,1983
235,1993
235,2636
236,1997
236,2638
237,2006
237,33600
238,2007
238,33604
239,2010
239,25364
239,36154
240,2043
241,2048
241,22682
241,34878
241,35488
242,2050
243,2053
244,2067
244,27217
244,27218
244,27219
244,32384
244,33850
245,2072
245,36277
246,2075
246,31335
247,2189
247,22152
247,30609
247,30615
247,31998
248,2201
249,2208
249,29821
250,2211
251,2295
252,2329
252,7911
252,19007
252,23803
252,32397
253,2346
253,2403
253,5589
253,26097
253,35797
253,37472
254,2352
254,36428
255,2354
255,32436
255,32441
256,2399
256,36177
257,2408
257,12444
258,2427
259,2502
259,2503
260,2506
261,2507
261,35840
262,2511
262,12903
262,27204
263,2514
263,27202
263,35844
264,2515
264,27203
264,35848
265,2517
266,2542
266,2573
267,2569
268,2570
269,2582
269,3545
269,22913
270,2583
270,27916
271,2593
272,2594
273,2613
274,2625
275,2642
275,36361
276,2657
277,2666
278,2795
278,31768
279,2821
279,2836
279,32440
280,2826
280,3450
280,29476
280,29480
281,2858
281,32469
282,2869
282,26893
283,2874
283,3645
284,2875
284,33868
285,2878
285,3133
285,3562
285,3599
285,3647
285,3765
285,3767
285,10735
285,12717
285,14565
285,28474
285,28780
285,28796
285,29021
285,37274
285,37297
286,2898
287,2909
287,2925
288,3003
288,3903
289,3004
289,3904
290,3005
290,3905
291,3009
292,3080
293,3081
293,3576
294,3084
295,3086
296,3091
297,3093
298,3098
298,3546
298,3577
298,36505
299,3116
300,3147
300,3157
300,7880
301,3179
301,7246
301,19203
301,36979
301,37546
302,3198
302,14195
302,29275
303,3467
304,3473
304,10849
304,10879
304,35853
304,36822
304,37477
305,3492
306,3510
307,3514
308,3533
309,3542
310,3543
311,3557
311,36740
312,3574
312,3649
312,18310
313,3578
314,3586
314,7853
315,3694
316,3745
317,3757
318,3758
319,3759
320,3771
320,3835
321,3781
322,3783
323,3801
323,3837
324,3827
325,3863
325,11845
325,11858
326,3867
327,3871
327,3879
328,3891
329,3907
330,4014
331,4018
332,4038
332,37492
333,4042
334,4048
335,4062
336,4104
336,31945
337,4110
337,6299
337,32290
338,4457
338,4899
339,4742
339,4944
339,4971
340,6267
341,6282
342,6292
343,6957
344,6963
345,6965
346,6976
347,6980
347,7450
347,36356
348,7009
349,7089
350,7098
351,7105
352,7114
353,7115
353,7141
354,7133
355,7155
356,7167
357,7179
358,7202
359,7217
359,7294
359,14463
359,27238
359,37298
360,7221
361,7223
361,7301
361,12421
362,7350
362,36419
363,7706
364,7721
365,7781
366,7894
367,7899
368,7902
369,8202
370,8210
371,8236
371,22905
371,25669
371,27349
372,8240
372,26324
373,8328
373,18704
374,8379
374,36752
374,36754
375,8465
375,10040
375,36333
375,37357
376,9337
377,9956
377,24659
378,10408
379,10436
380,10490
380,12429
380,27637
381,10491
382,10669
383,10693
383,11421
383,37506
384,10759
385,10824
386,10864
387,10883
387,12551
387,24897
387,33045
387,37447
388,10887
389,11010
390,11013
391,11022
392,11171
393,11318
393,11908
393,17565
393,17571
394,11331
395,11345
396,11428
397,11432
398,11435
399,11440
400,11451
400,25670
401,11465
402,11483
402,36375
403,11531
404,11542
405,11565
406,11568
406,31840
406,31846
406,31856
407,11700
408,11754
409,11796
410,11808
411,11826
412,11876
413,11895
414,11905
415,11914
416,11960
417,12057
417,36522
418,12058
419,12066
419,12074
419,16221
419,34561
419,34611
419,35667
420,12080
420,31489
421,12121
422,12347
422,22730
422,23659
422,35869
422,37128
423,12380
424,12422
425,12423
426,12432
427,12434
428,12440
429,12448
429,26107
429,37475
430,12457
431,12547
432,12572
433,12640
433,28175
434,12911
435,12917
435,35690
436,12919
437,12927
438,12969
439,12994
439,18745
439,19136
439,37427
440,13294
440,27384
440,34778
441,13303
442,13327
443,13362
443,18248
443,31334
444,13369
445,13372
445,31617
446,13375
447,13380
447,13383
448,13409
449,13426
450,13499
451,13597
452,13607
453,13611
454,13663
455,13677
456,13721
456,13725
457,13727
458,13782
459,13794
460,13801
461,13993
462,14036
463,14045
464,14108
465,14151
466,14154
466,31684
467,14207
468,14239
469,14284
470,14294
471,14301
472,14336
473,14399
474,14473
475,14477
476,14481
477,14486
477,14492
478,14496
479,14613
480,14622
481,14626
482,14628
483,14638
484,14647
485,14656
486,14663
487,14681
488,14682
489,14686
490,14703
491,14760
492,14768
493,14780
493,21657
493,27499
494,14788
495,14795
496,14805
497,14808
498,14820
498,37391
499,14828
500,14846
501,14852
502,14868
502,31243
503,14960
504,14971
505,15014
506,15026
506,15103
506,19612
507,15030
507,19590
508,15039
509,15040
509,15141
510,15063
511,15066
512,15069
513,15073
514,15075
515,15086
516,15089
517,15091
518,15095
519,15096
520,15167
521,15198
522,15199
523,15266
523,23023
524,15316
525,15318
526,15325
527,15354
528,15361
529,15420
530,15474
530,22023
530,22601
530,31593
530,32509
530,33186
531,15600
531,20157
532,15645
533,15746
534,15762
535,15767
536,15789
537,15943
538,15946
538,15950
538,15959
538,15966
538,17215
538,17353
538,17359
538,17364
538,17368
538,17375
539,15975
540,15986
540,16009
540,16019
541,15992
542,16021
542,16025
543,16038
544,16050
545,16053
546,16059
546,16070
547,16067
548,16074
549,16182
549,16264
549,16281
549,17440
549,20701
550,16209
551,16215
552,16234
553,16243
554,16253
554,37479
555,16302
555,31379
555,32409
556,16312
556,16317
556,16333
556,25826
556,32417
557,16321
557,16395
558,16355
558,30107
559,17071
559,17085
560,17276
560,27105
561,17329
562,17506
563,17517
564,17617
565,17620
566,17624
567,17631
568,17640
569,17686
570,17858
570,17865
571,17868
571,32014
572,17882
572,22006
572,35654
573,17887
573,35657
574,17888
575,17905
575,29457
576,17972
577,17978
578,17990
579,18017
580,18253
580,25439
581,18270
581,35541
582,18276
583,18307
583,31877
583,32046
584,18313
584,18314
585,18316
585,25559
585,27093
585,30046
585,32067
585,34941
586,18323
586,22758
586,25568
586,35409
586,35739
587,18335
588,18352
588,21886
589,18357
590,18373
590,18380
590,18382
590,25355
590,25443
590,27160
590,27163
590,36782
591,18385
591,32564
592,18391
593,18396
594,18398
594,25639
595,18400
595,26109
595,26118
595,35732
596,18404
596,19298
597,18418
597,36556
598,18515
599,18535
600,18540
601,18644
602,18646
603,18649
603,24793
603,26049
603,27200
604,18652
604,24375
604,24705
604,26083
604,32546
604,32548
605,18665
606,18666
607,18679
608,18692
609,18698
610,18708
611,18766
612,18820
613,18833
614,18843
614,36291
615,18846
615,30355
616,18862
617,18880
617,25971
618,18881
619,18899
620,18923
621,18951
622,18981
623,18989
623,36312
624,19000
625,19002
625,22763
626,19053
627,19116
628,19125
629,19141
630,19143
631,19146
632,19148
633,19150
634,19152
635,19156
636,19159
637,19163
638,19166
638,19170
639,19176
640,19183
641,19185
642,19187
643,19190
644,19192
645,19193
646,19195
647,19197
648,19205
649,19206
650,19207
651,19208
652,19213
652,19233
653,19234
654,19261
654,36350
655,19265
655,29621
656,19272
657,19295
657,37535
658,19381
659,19383
659,31711
659,32045
660,19400
661,19571
661,19574
662,19599
663,19605
664,19636
665,19637
666,19650
667,19652
668,19658
669,19659
670,19719
671,19813
672,19971
673,19974
673,22606
673,32478
674,19995
675,20007
